vehicle_east_m,vehicle_north_m,dr_east_m,dr_north_m,position_error_m
45.4865080644521,-522.0824195807926,67.01078021989424,-481.63480785914885,45.81815781768614
45.75782633503504,-523.7169850026072,67.40613735113779,-483.0884711229577,46.03613265597784
46.063059389446494,-525.329311438833,67.80567959736449,-484.5771050236284,46.18965101852583
46.38864131419422,-526.9305183830545,68.2246027322895,-486.12698049744347,46.27891436750694
46.66674254151575,-528.5428448192803,68.65926304981836,-487.69185170351716,46.3947690677757
46.971975595927205,-530.1440517627117,69.073513855055,-489.20687291956517,46.522366718122285
47.263642736816294,-531.7786171845263,69.47612196512712,-490.6508812939019,46.742752304042774
47.56887579122775,-533.357585143159,69.89468030364132,-492.10119823544574,46.909817818932524
47.90802362946772,-534.947672593796,70.32189223261965,-493.5692201349977,47.0590887464302
48.240388510954034,-536.4932820740455,70.73337107169888,-494.96987912596734,47.22422320024374
48.56597043564152,-538.0944890174769,71.17503633788812,-496.41439942721155,47.41729356705924
48.871203490068034,-539.7068154544928,71.59592829507426,-497.8045371574995,47.66774636944714
49.17643654446443,-541.3413808763074,72.02672400709861,-499.2566803151312,47.887969871867455
49.50201846916697,-542.9648268053277,72.45895879318645,-500.75634840759227,48.047650907122275
49.827600393884566,-544.5993922263522,72.88524095402619,-502.26289721858575,48.20823163883237
50.139616405064736,-546.2339576481668,73.30961470950139,-503.810780057028,48.33813006682091
50.47876424330471,-547.8685230699814,73.71565089537259,-505.3401426485682,48.46252204074291
50.817912081544684,-549.4697300134128,74.08756508868376,-506.872350981122,48.53878296263005
51.15705991976959,-551.1265344208161,74.41239722426639,-508.35380646936136,48.68590113734244
51.509773671546995,-552.7388608570419,74.70750000336636,-509.8418986196927,48.76765194428116
51.8760533368317,-554.3511872932678,74.97998261272835,-511.3510071584541,48.81400454390177
52.21520117508673,-555.9968722078768,75.218264046538,-512.8263645256056,48.916598767831054
52.56791492684907,-557.6314376289013,75.43461797690051,-514.2862128817512,49.007087413558665
52.947760505686276,-559.266003051506,75.65505198767919,-515.7918341403216,49.047165554865444
53.28012538715753,-560.9228074589093,75.87657050048503,-517.3637745718981,49.0712612209157
53.62605618216622,-562.5573728791438,76.07724979541977,-518.9056700934901,49.08693564225459
53.971986977159844,-564.2141772865472,76.27079752573532,-520.4494318048556,49.11812189974796
54.338266642459615,-565.8376232155674,76.46377119013648,-521.9628821729386,49.137875951723885
54.71132926451304,-567.4833081301764,76.64933409491492,-523.4814048038426,49.16750504427456
55.05047710275301,-569.1623515223786,76.8117573000024,-525.0286027454771,49.207124452927054
55.40997381128406,-570.7969169441932,76.95810700963935,-526.6379742529707,49.13587552838285
55.762687563046406,-572.4537213508065,77.08374834158091,-528.2271203839103,49.097656418682796
56.115401314823806,-574.1105257574197,77.19920614052116,-529.8419756096588,49.03296195533087
56.45454915306378,-575.7673301648232,77.30024218318715,-531.4378151507232,48.986210501440645
56.807262904811054,-577.4241345722266,77.40447976972206,-533.0461304558503,48.92496900288534
57.139627786297375,-579.0920584716343,77.5031240701336,-534.6377873804902,48.896361819124614
57.48555858130606,-580.7711018638364,77.60696822825294,-536.2565956809195,48.850920020908426
57.82470641953097,-582.4279062712399,77.71363410286266,-537.8222169596969,48.83888781852731
58.16385425777094,-584.1069496634419,77.83499699022427,-539.4493335971962,48.79812013920988
58.49621913924219,-585.7859930556441,77.96334178600668,-541.0379722004354,48.799121248259794
58.82858402072851,-587.4650364478462,78.10820822049534,-542.6042570420785,48.82820330687153
59.16094890219977,-589.1440798408383,78.27199418412125,-544.203072619852,48.835706013166195
59.49331378367102,-590.8342427258349,78.45237476906797,-545.813316332561,48.85007478762527
59.832461621910994,-592.5021666252426,78.65846494192776,-547.4452274025715,48.831815173314595
60.158043546613534,-594.1923295102391,78.8955157030499,-549.1146061374501,48.81694385443355
60.47684251456242,-595.89361188803,79.16198286090848,-550.8003184865696,48.811264883762675
60.802424439280024,-597.5948942658209,79.42892583035339,-552.4370947825091,48.848473960264656
61.12122340721385,-599.3184156284105,79.70149047925574,-554.0908439335026,48.89539411730357
61.460371245453814,-601.008578512617,79.98500747036188,-555.737382708286,48.91465339567738
61.79273612692507,-602.7432193687911,80.28362819754386,-557.4402796148179,48.931272617002286
62.125101008381264,-604.4667407313807,80.5799643698942,-559.1512624282536,48.92928116714257
62.4642488466363,-606.1680231099617,80.8893908758454,-560.8611195598205,48.91013563770117
62.79661372810755,-607.8915444725513,81.22576532572015,-562.5803567497219,48.915614699820324
63.135761566347526,-609.6261853287255,81.59987601830582,-564.3202014799081,48.92397873235902
63.46812644780372,-611.3385871985207,81.99877075036454,-566.0063140628491,48.97345981156694
63.80727428605875,-613.0621085619003,82.40889764937363,-567.6487303587161,49.07540434449903
64.13963916753,-614.7745104316956,82.8360666655347,-569.2522159167921,49.21214991330655
64.47878700576997,-616.4980317950753,83.26356150986975,-570.8021351922666,49.40630242696231
64.83150075753232,-618.2104336656606,83.74337792357242,-572.4565337019334,49.50836757391773
65.17064859577229,-619.9228355354559,84.25640822664644,-574.1719378022077,49.57227918994282
65.50301347724354,-621.6352374060411,84.77744450397876,-575.8394328737381,49.68661192077075
65.8625101857746,-623.3698782614252,85.2758225155905,-577.4813159419392,49.826065943081794
66.21522393753695,-625.1045191168092,85.76019723544371,-579.118586251133,49.9671092093826
66.56793768931435,-626.828040480189,86.23815850230454,-580.7944293410866,50.06007332533467
66.91386848430797,-628.5404423507742,86.69569403395258,-582.4129908995682,50.19026199831941
67.25979927931665,-630.2639637125739,87.16403288502391,-584.0782855411401,50.29210060820507
67.61251303107899,-631.998604569538,87.61860869637565,-585.7098410931197,50.42711064442214
67.95844382608767,-633.7221259313376,88.06523238088954,-587.3266820868006,50.56500920121638
68.31115757783496,-635.4567667883017,88.51653951050157,-588.9755494334596,50.68294610451335
68.67065428638108,-637.1802881501013,88.94700905876412,-590.5742123307792,50.825750030195714
69.03015099489707,-638.9149290062754,89.3578887621827,-592.1420122093983,50.99924184165014
69.38964770344319,-640.638450368865,89.77168624482715,-593.7116852084381,51.16198572694694
69.7491444119893,-642.3619717322447,90.1638751970765,-595.302739807522,51.29651588921438
70.1086411205053,-644.0743736028301,90.54315935616185,-596.9232635845889,51.38868271784814
70.47492078579,-645.809014458214,90.93912177357701,-598.6038692847005,51.450065626012865
70.85476636462721,-647.5547748063925,91.34731728077969,-600.316965332461,51.491312732795585
71.23461194346442,-649.300535155361,91.76712124189118,-602.0443292807389,51.52410049437688
71.6076745655329,-651.035176010745,92.17848168119058,-603.7695388943417,51.54802185738176
71.98752014433998,-652.7698168669191,92.60257103825842,-605.4989200805263,51.57051489318916
72.36736572317717,-654.5378161998963,93.05087936049144,-607.2562597587296,51.607686596903335
72.75399425876803,-656.2724570560704,93.48908852842314,-608.9820300847712,51.63650469870388
73.14740575111254,-658.0182174042488,93.93363455299587,-610.715184054786,51.66860044422176
73.54760020024084,-659.7973362308104,94.3900266895106,-612.458031101571,51.724428968136955
73.93422873583168,-661.5542160717832,94.8505862428087,-614.1576959609298,51.8066031503534
74.31407431465382,-663.3333348975548,95.31708211465033,-615.843090253226,51.92734995187902
74.71426876378212,-665.0902147385276,95.79527263728744,-617.5228840128343,52.0294116503563
75.10768025612663,-666.8804530578836,96.27666312819336,-619.1840131173026,52.183102809657754
75.50109174850125,-668.6595718836552,96.78093177114074,-620.8966612818562,52.28888237995316
75.90128619759942,-670.3830932470348,97.29624670051058,-622.6023445069228,52.3521182483273
76.30826360349643,-672.1844510583952,97.84765043638559,-624.3379690180514,52.47124001559127
76.70845805260964,-673.9635698849568,98.42113482120945,-626.0457918078979,52.60754497503146
77.11543545850665,-675.7426887115184,99.02002770212974,-627.7628675689288,52.743477305106545
77.5291958211573,-677.5329270300844,99.60007261504582,-629.3542173209903,52.99350593878612
77.94973914056162,-679.3342848422348,100.14394305682362,-630.7840390869097,53.382666197737585
78.37028245999605,-681.1245231608008,100.70913986129497,-632.2211043258035,53.764011417924685
78.79082577940035,-682.9147614801567,101.30642253088244,-633.7187708003873,54.10358209988784
79.21815205557338,-684.716119290727,101.89975070866076,-635.1761238833111,54.48546652481301
79.64547833176147,-686.5174771028774,102.50394338789988,-636.6174161399653,54.88647837878694
80.09315347824064,-688.2854764366447,103.10409862744918,-638.0501663319227,55.254773350159226
80.53404566793603,-690.0757147560006,103.69166635894683,-639.4545912708858,55.66662859347578
80.9749378576465,-691.8993115529498,104.28517825042074,-640.8796639632159,56.092528444968224
81.42261300414073,-693.7229083491088,104.89452622786266,-642.3375900641907,56.49231492534421
81.84993928029868,-695.5353856548437,105.51873176518133,-643.8415676421625,56.85474965577315
82.30439738353151,-697.3256239726196,106.15343037026948,-645.4346699022615,57.10908411745484
82.77242140030177,-699.1492207703587,106.78021535593709,-647.0318108477596,57.381169277529295
83.24044541707202,-700.9394590889248,107.42468562594608,-648.6827085651593,57.58164160375759
83.6881205635512,-702.740816900285,108.05215443702792,-650.3166647015374,57.80915048973973
84.15614458032145,-704.5644136972342,108.68521441464694,-651.9982669603121,58.007543041442794
84.60381972678556,-706.376891002179,109.31449075580039,-653.7214106381767,58.165426802079125
85.0514948732798,-708.2004877991282,109.89525221572258,-655.4095869145877,58.344592680826466
85.51273593326627,-709.9684871321052,110.46382180638224,-657.1498917419432,58.41541496246735
86.01467473386505,-711.8143229146432,110.98235171798481,-658.84941856986,58.55481181111747
86.53017944798619,-713.68239768277,111.47258466563865,-660.5406345110946,58.7040933073326
87.05925007562969,-715.4059190453596,111.96757841919005,-662.2775304420472,58.67751269826614
87.57475478975084,-717.3184717838737,112.46006188820056,-664.0468232675222,58.79750883357093
88.1241742877005,-719.3755779263449,112.92812485642487,-665.8305359273359,59.011079353722785
88.54471760711986,-721.2325332016773,113.36493801462339,-667.6133081420791,59.085231971017066
89.08057119153209,-723.1228469546028,113.77787950504865,-669.417556856643,59.11188731920937
89.67068843006392,-725.124355633892,114.15976078102776,-671.246365283893,59.182366535694776
90.03018513859497,-726.9479524308412,114.49862908109735,-673.072067953922,59.17191628752377
90.45072845801434,-728.7493102422014,114.81068331222843,-674.877394219016,59.123521009057775
90.87805473418737,-730.5061900839644,115.09433705608853,-676.6629452275007,59.03832099718899
91.3664276212487,-732.2964284025303,115.3496679377062,-678.3585050451736,59.029614535257096
91.83445163803403,-734.1422641850683,115.5763313561699,-679.9534549129787,59.16167596406756
92.24142904390091,-736.0103389524048,115.80655525229221,-681.6352670324179,59.261822613898396
92.6144916659694,-737.889533213326,116.03510541528216,-683.3400581057208,59.36472338779771
93.06894976920222,-739.6352935607143,116.25723002807747,-685.0457476933618,59.310326751485086
93.46236126157685,-741.4700098512479,116.47870119475817,-686.759383795144,59.35490297667579
93.78794318626433,-743.1156947650669,116.69957045476123,-688.4989211765624,59.22781965688504
94.26953311657202,-745.0504864891699,116.90657856078339,-690.2366689545464,59.304219235753244
94.65616165216288,-746.8073663301427,117.11098669651146,-691.9932275190895,59.23520052612058
94.98174357686541,-748.5420071855267,117.30108054517822,-693.6805407552997,59.22780851576409
95.3276743718741,-750.4434404312466,117.48537440655998,-695.3505175919265,59.38176334369327
95.70073699392752,-752.2114397650138,117.6676061620197,-697.0806917604654,59.34595787911
96.05345074568986,-754.0239170683784,117.83271323546148,-698.7693002431677,59.391994032017784
96.40616449746727,-755.769677418137,117.99070621015385,-700.4638177711245,59.368599042269445
96.74531233570724,-757.4376013167547,118.14628211292379,-702.1297336695383,59.303977363135985
97.06411130365612,-759.3167955776759,118.29568667835078,-703.752483368736,59.48254016216765
97.38969322835867,-761.0625559258542,118.45103963788098,-705.4374049659182,59.47888475667286
97.70170923953883,-762.7971967812383,118.59918728598538,-707.1054608936832,59.48339293341382
98.00694229395029,-764.5763156077999,118.7605028290867,-708.8419980111502,59.472888216815136
98.31217534834668,-766.3776734191603,118.92253182426155,-710.5921612932253,59.471086733110226
98.60384248925084,-768.1567922457218,119.08075908787009,-712.3128123565125,59.47986384696273
98.89550963012485,-769.9470305642877,119.23409650113622,-714.0615745669893,59.471357037952785
99.14647903043178,-771.7039104052606,119.39130488991594,-715.8552596935154,59.4047536852342
99.411014344246,-773.3829537982527,119.54883518516678,-717.5805464259763,59.3248724968079
99.66198374455291,-775.184311608823,119.71410150056754,-719.2977094576992,59.37507664415328
99.91973610161348,-776.9967889137679,119.87873505950236,-721.0136076368051,59.434655086828656
100.15035663161426,-778.7759077403294,120.05732554673664,-722.7944336235433,59.41559438124003
100.38097716161502,-780.5439070740968,120.24110050837535,-724.5341556436639,59.42656606810973
100.59124882132471,-782.3007869150695,120.40914122349511,-726.2604709578233,59.44128087324488
100.80152048101934,-784.1021447264299,120.56906460431567,-727.9873301911122,59.49477465290182
101.01179214072901,-785.8923830457859,120.71039440654309,-729.7574177861193,59.490917423844735
101.1881490166102,-787.6715018715574,120.84414298434938,-731.5259739522057,59.486791846615
101.35772293573771,-789.4839791757122,120.96197948624997,-733.2507012253067,59.552568575552364
101.52051389809651,-791.3186954654557,121.06654234457764,-735.016654660744,59.59838107537873
101.66973894691787,-793.0978142912272,121.15063256542828,-736.7828950346197,59.58922173559527
101.80539808220182,-794.9325305817608,121.20760357041114,-738.5687289781692,59.609761860082386
101.95462313103825,-796.6560519443505,121.25186742886054,-740.2362502213473,59.6286647842531
102.07671635279982,-798.4129317853233,121.27884802148105,-741.8813610907914,59.70377162133247
102.19202661780773,-800.1920506118848,121.27956764406646,-743.5479415041264,59.77365070865889
102.2869880125095,-801.9378109600633,121.24843686348822,-745.2230190672653,59.800536468928634
102.38194940721127,-803.6835713082418,121.20508741001056,-746.9800993637014,59.74608150195048
102.44977897486831,-805.4293316572102,121.15648431672393,-748.693841057514,59.739908924731665
102.53117445603264,-807.1417335270055,121.10801938122626,-750.4160092815321,59.69009095778112
102.58543811015224,-808.9097328607727,121.02292877001798,-752.2300740254888,59.60306021939491
102.64648472104057,-810.6110152377735,120.9246152769419,-753.9711101744018,59.516123044149374
102.69396541839144,-812.3345366011532,120.81689398547837,-755.6640444689824,59.49777490251353
102.72788020221996,-814.0469384725286,120.7210521070786,-757.3256469022149,59.5067992132188
102.75501202927975,-815.7593403423239,120.65913093028281,-758.9250258234184,59.58772340386165
102.78214385633956,-817.4717422121191,120.61867455014198,-760.4730451431511,59.72431075157701
102.78892681309321,-819.1619050971156,120.60395197918743,-762.0200382293252,59.85455764438364
102.80249272663065,-820.8298289973134,120.57421767732495,-763.5699897277273,59.95434430382811
102.80927568339936,-822.5088723903056,120.53808035735135,-765.1442342898234,60.041753968104786
102.80249272663065,-824.1767962889232,120.47356001305471,-766.7745817000848,60.06064317624631
102.78214385633956,-825.8669591739198,120.39133248668489,-768.3893651282142,60.114535193262654
102.76179498603341,-827.5237635813231,120.26043784309717,-770.0126320795091,60.114330641353845
102.73466315897362,-829.1805679879365,120.10576209933747,-771.5876505773209,60.15562495944908
102.69396541839144,-830.8484918881343,119.93866525659439,-773.0897852233242,60.278087794001046
102.66005063456292,-832.4719378171545,119.72526223437275,-774.6256647747535,60.31096709423826
102.61256993721204,-834.1287422237677,119.49681387860143,-776.1405416189075,60.39626729245657
102.5515233263388,-835.7633076455824,119.23975369492042,-777.6369460670172,60.47454789576309
102.47691080191304,-837.4201120521957,118.92933747026585,-779.1640317078369,60.53472755671668
102.41586419102472,-839.0657969675948,118.60465804999932,-780.6848206256507,60.58395369441493
102.34125166661404,-840.7114818806236,118.26941697870926,-782.2309664860151,60.61086644347269
102.2598561854497,-842.3460473032284,117.92561814184822,-783.7544072099711,60.64978471925798
102.17846070427031,-843.9806127242529,117.56487015324342,-785.2606430009489,60.702359427267595
102.11063113662833,-845.6151781460675,117.19804022910498,-786.742721298552,60.774962676963554
102.02923565543387,-847.2497435678821,116.80117405834129,-788.2076859246008,60.86193173841791
101.9614060877919,-848.8843089889066,116.40417538107467,-789.6198510384602,60.998930818656326
101.88679356338122,-850.4966354259225,115.98701155463388,-791.0380943671536,61.10756297086436
101.8121810389856,-852.1200813541526,115.55129540291259,-792.4480885355388,61.23324252764805
101.72400260103748,-853.743527284753,115.09895192276718,-793.8662697096308,61.35287478249377
101.64939007662679,-855.3558537201886,114.62233439622896,-795.2867595074699,61.45399388043038
101.57477755220104,-856.9681801564145,114.11181566368919,-796.7067889015859,61.551706723505546
101.48659911429812,-858.5916260854347,113.56747908056242,-798.1742261616901,61.613390381515124
101.4119865898573,-860.1928330296562,113.00374922521159,-799.6493520861477,61.64318328697319
101.33059110867791,-861.7940399722975,112.40128214435511,-801.1736350378202,61.62299647394162
101.24919562749851,-863.395246916519,111.79784470471364,-802.6648082646201,61.63976132502695
101.16101718955039,-864.9964538599504,111.1803148423753,-804.1462321785937,61.66956951468172
101.07962170838606,-866.5754218185831,110.56489897895152,-805.5936528459192,61.71504380566262
100.99144327045299,-868.1655092700101,109.98061728486245,-806.9228688525947,61.89883888053303
100.90326483248982,-869.7667162134416,109.42270185260125,-808.1968206549847,62.156518935819875
100.81508639455676,-871.3234451864855,108.85282332314162,-809.4216457292242,62.421454572767935
100.73369091337736,-872.8912936523238,108.27297584320158,-810.6594013663691,62.68691438206017
100.65229543219796,-874.4369031325733,107.70376631667699,-811.8678700473557,62.96512640226898
100.55733403749619,-875.993632104827,107.09383571655363,-813.1465653840318,63.18607164247841
100.48272151308551,-877.5281220930723,106.45231674370957,-814.446925032222,63.36302936135011
100.40810898867483,-879.0626120805274,105.79807476157875,-815.7330290594344,63.55853850316715
100.31993055072671,-880.5971020679825,105.16632573094014,-816.9665498577431,63.814847181692784
100.23853506954731,-882.1204725634333,104.56690205906303,-818.1797329677732,64.08707311803167
100.15035663161426,-883.6327235660897,104.00964829618914,-819.3269220494955,64.42150449068903
100.02148045308397,-885.1227355831572,103.46931163904061,-820.446545327685,64.76802548981165
99.95365088542694,-886.6238670930193,102.92846367810351,-821.5687202210245,65.12312681135855
99.85868949074023,-888.1361180948855,102.35099660341656,-822.742099217929,65.4414952428782
99.77729400954577,-889.6150106191587,101.77542334832775,-823.9440155897227,65.70138589870628
99.68911557161272,-891.1161421290207,101.18799158983406,-825.1644378841324,65.96873442869133
99.58737122012717,-892.5839151604995,100.5890540511813,-826.4279529628302,66.16354511960098
99.49919278219411,-894.0850466703615,99.99553140366669,-827.7120078894883,66.37489456891413
99.39066547395491,-895.5528197026304,99.41688852949818,-828.9819386301701,66.57088623724552
99.30926999277551,-897.0094732421048,98.83693437313794,-830.2637394933616,66.74740500270924
99.22109155484246,-898.4772462727935,98.26578123342722,-831.550806677499,66.93325731437851
99.13969607366306,-899.933899812268,97.7081635716992,-832.8077732267824,67.14138928913236
99.05830059248366,-901.3905533509524,97.13811929662074,-834.1024344133128,67.31551118705781
98.97690511130426,-902.8472068904268,96.56431228256638,-835.3822269815978,67.50810409318264
98.90229258690863,-904.2927409363168,96.00352825155151,-836.609778038552,67.74500941982477
98.81411414894545,-905.7382749829969,95.42847409812775,-837.8401222127436,67.98251031086127
98.73950162453477,-907.1726895368827,94.84680028594944,-839.0633496795456,68.2204903200913
98.6716720568928,-908.6404625683614,94.21543722565482,-840.2651918289417,68.52033039587648
98.56992770542232,-910.0637576286626,93.558321237833,-841.4658472408794,68.7807350132021
98.4817492674742,-911.4981721833384,92.90543292603324,-842.6490281230306,69.07459693531943
98.41391969983223,-912.932586736434,92.251198007528,-843.806614989774,69.40013766972544
98.31895830513047,-914.3447623055209,91.58064002268272,-844.9845280664049,69.68677799253324
98.21721395365998,-915.734698888229,90.93536916436277,-846.1292236146778,69.98533740429033
98.14938438600295,-917.1691134413246,90.32686849946066,-847.227855926292,70.37734903773593
98.08155481836097,-918.5812890104115,89.73169658890868,-848.2891414098065,70.78634152685954
97.99337638041285,-920.0045840707128,89.13909639594071,-849.3450770301057,71.21210718174983
97.91876385600217,-921.4278791325942,88.5613090182907,-850.3831214071524,71.6583530462885
97.84415133159149,-922.8289352073065,87.9780293093621,-851.4442369562828,72.06327433684389
97.78310472070318,-924.2411107763935,87.37997077839286,-852.5370917145304,72.45475516103598
97.70849219630755,-925.6310473591016,86.78071980506223,-853.6489125810532,72.80689484272752
97.6338796718818,-927.0209839425997,86.17709676217977,-854.7336067470084,73.18963571748219
97.5524841907024,-928.4109205260979,85.55464411869559,-855.808516732787,73.5870722543058
97.47108870953807,-929.7786181232171,84.916315984405,-856.8934080160858,73.95861119937574
97.38969322835867,-931.1463157211266,84.27310273789823,-858.0042116370853,74.30889809393737
97.32186366068657,-932.5140133182458,83.61503644387744,-859.1712003662071,74.61263515028264
97.24725113629094,-933.8594719313566,82.955806033025,-860.3587866125642,74.87720711586266
97.17263861188026,-935.2160500364715,82.29161286689987,-861.5941745890458,75.11075470010296
97.11837495776066,-936.561508648002,81.67355546688802,-862.7542502337019,75.40592711280006
97.04376243334998,-937.9069672611126,81.04318087445567,-863.9427626474587,75.67510934483869
96.975932865708,-939.2301868886345,80.3870600573369,-865.1721837790465,75.89320473950268
96.90810329805097,-940.5645260081607,79.74402732960354,-866.4105287969542,76.11452427920874
96.85383964393138,-941.8655066500937,79.16572956338811,-867.5769389481793,76.36530972518437
96.79279303305812,-943.1776067840311,78.61172951187635,-868.750178677945,76.61588037246501
96.7317464221698,-944.4674679331697,78.09377699093562,-869.9484720570124,76.81441694701829
96.67748276806526,-945.7350900967197,77.62175233719523,-871.0889815361785,77.04000509791055
96.6232191139306,-947.0138317530639,77.10195066847082,-872.3069605585537,77.21526096176093
96.58252137334844,-948.2703344246095,76.57445860924147,-873.5319955250613,77.37016141275751
96.56217250304229,-949.5045981105662,76.02346941075739,-874.7760742417402,77.49961680116064
96.56217250304229,-950.7722202741161,75.50170618333138,-875.9575472929304,77.72244550247655
96.52825771922883,-951.984244974484,74.99725179480205,-877.0980767067936,77.91997442206039
96.50112589215398,-953.196269675642,74.52110194650632,-878.1810638887616,78.16906390573743
96.46721110834052,-954.3749358976268,74.0548744083817,-879.2680351231603,78.37958522662562
96.4604281515718,-955.564721612406,73.58300402850855,-880.3840552643119,78.58440765858046
96.4604281515718,-956.7433878343907,73.14803053644944,-881.4312561444425,78.83771345142918
96.47399406510924,-957.9109345643711,72.71502167374629,-882.4503130342371,79.11254117273492
96.49434293540033,-959.0451228159684,72.29915321638016,-883.451912724814,79.37090535848003
96.53504067599755,-960.2126695459489,71.89687874860924,-884.4428513147569,79.6749921741325
96.56895545981101,-961.3468577975461,71.50144624515242,-885.4879472762333,79.8933934922503
96.6232191139306,-962.4588070635546,71.11195562253008,-886.5515059891563,80.0796036536583
96.69104868158763,-963.5707563303531,70.7350510612357,-887.6169718412964,80.26637646410724
96.75887824922961,-964.6827055971517,70.36123647672662,-888.7096217764772,80.42850835600906
96.8606226007001,-965.7835353711557,69.99169774444842,-889.7693788460447,80.62314255320851
96.96236695217058,-966.8398871731922,69.62803054265066,-890.769265939853,80.83257611739818
97.0844601739472,-967.9184779623977,69.26044819207206,-891.7611999570538,81.08086479528178
97.24046817952224,-969.0081882436074,68.89015170952261,-892.7433393428009,81.36379798050217
97.39647618511232,-970.0534205544296,68.49986378286803,-893.7470413763468,81.59459364194964
